no,city,year,commodity,price
1,Kabupaten Gresik,2024-05-05,kentang,18666
2,Kota Batu,2024-05-05,kentang,18500
3,Kabupaten Lamongan,2024-05-05,kentang,18250
4,Kabupaten Tuban,2024-05-05,kentang,18000
5,Kabupaten Bojonegoro,2024-05-05,kentang,17500
6,Kabupaten Pacitan,2024-05-05,kentang,17000
7,Kabupaten Pamekasan,2024-05-05,kentang,17000
8,Kota Blitar,2024-05-05,kentang,17000
9,Kabupaten Sampang,2024-05-05,kentang,16500
10,Kota Madiun,2024-05-05,kentang,16333
11,Kabupaten Magetan,2024-05-05,kentang,16166
12,Kota Kediri,2024-05-05,kentang,16000
13,Kabupaten Jombang,2024-05-05,kentang,16000
14,Kabupaten Ngawi,2024-05-05,kentang,16000
15,Kabupaten Situbondo,2024-05-05,kentang,16000
16,Kota Surabaya,2024-05-05,kentang,15833
17,Kabupaten Kediri,2024-05-05,kentang,15666
18,Kabupaten Tulungagung,2024-05-05,kentang,15666
19,Kabupaten Ponorogo,2024-05-05,kentang,15500
20,Kabupaten Sidoarjo,2024-05-05,kentang,15500
21,Kabupaten Sumenep,2024-05-05,kentang,15500
22,Kota Mojokerto,2024-05-05,kentang,15500
23,Kabupaten Banyuwangi,2024-05-05,kentang,15400
24,Kabupaten Bangkalan,2024-05-05,kentang,15333
25,Kabupaten Blitar,2024-05-05,kentang,15000
26,Kabupaten Madiun,2024-05-05,kentang,15000
27,Kabupaten Nganjuk,2024-05-05,kentang,15000
28,Kabupaten Pasuruan,2024-05-05,kentang,15000
29,Kota Malang,2024-05-05,kentang,14833
30,Kabupaten Malang,2024-05-05,kentang,14800
31,Kabupaten Mojokerto,2024-05-05,kentang,14750
32,Kota Probolinggo,2024-05-05,kentang,14666
33,Kabupaten Jember,2024-05-05,kentang,14600
34,Kabupaten Trenggalek,2024-05-05,kentang,14500
35,Kabupaten Lumajang,2024-05-05,kentang,14333
36,Kabupaten Bondowoso,2024-05-05,kentang,14125
37,Kabupaten Probolinggo,2024-05-05,kentang,13666
38,Kota Pasuruan,2024-05-05,kentang,13450
