no,city,year,commodity,price
1,Kabupaten Gresik,2024-01-20,kentang,20000
2,Kabupaten Bojonegoro,2024-01-20,kentang,19500
3,Kabupaten Nganjuk,2024-01-20,kentang,19333
4,Kabupaten Pacitan,2024-01-20,kentang,19333
5,Kota Kediri,2024-01-20,kentang,18666
6,Kabupaten Ngawi,2024-01-20,kentang,18666
7,Kabupaten Tuban,2024-01-20,kentang,18666
8,Kabupaten Pasuruan,2024-01-20,kentang,18566
9,Kota Batu,2024-01-20,kentang,18500
10,Kota Mojokerto,2024-01-20,kentang,18500
11,Kabupaten Kediri,2024-01-20,kentang,18333
12,Kabupaten Jember,2024-01-20,kentang,18200
13,Kabupaten Madiun,2024-01-20,kentang,17750
14,Kabupaten Jombang,2024-01-20,kentang,17666
15,Kabupaten Lamongan,2024-01-20,kentang,17250
16,Kota Pasuruan,2024-01-20,kentang,17150
17,Kabupaten Pamekasan,2024-01-20,kentang,17000
18,Kabupaten Ponorogo,2024-01-20,kentang,17000
19,Kota Blitar,2024-01-20,kentang,17000
20,Kabupaten Banyuwangi,2024-01-20,kentang,16600
21,Kota Malang,2024-01-20,kentang,16500
22,Kabupaten Magetan,2024-01-20,kentang,16500
23,Kabupaten Sampang,2024-01-20,kentang,16500
24,Kota Surabaya,2024-01-20,kentang,16333
25,Kabupaten Bangkalan,2024-01-20,kentang,16000
26,Kabupaten Sidoarjo,2024-01-20,kentang,16000
27,Kabupaten Trenggalek,2024-01-20,kentang,16000
28,Kabupaten Tulungagung,2024-01-20,kentang,15666
29,Kabupaten Sumenep,2024-01-20,kentang,15500
30,Kabupaten Malang,2024-01-20,kentang,15400
31,Kota Probolinggo,2024-01-20,kentang,15333
32,Kabupaten Blitar,2024-01-20,kentang,15000
33,Kabupaten Lumajang,2024-01-20,kentang,15000
34,Kabupaten Mojokerto,2024-01-20,kentang,15000
35,Kabupaten Probolinggo,2024-01-20,kentang,14666
36,Kota Madiun,2024-01-20,kentang,14666
37,Kabupaten Situbondo,2024-01-20,kentang,14333
38,Kabupaten Bondowoso,2024-01-20,kentang,13750
