no,city,year,commodity,price
1,Kabupaten Tuban,2024-02-26,kentang,19333
2,Kabupaten Gresik,2024-02-26,kentang,19000
3,Kota Batu,2024-02-26,kentang,19000
4,Kabupaten Jombang,2024-02-26,kentang,18333
5,Kabupaten Lamongan,2024-02-26,kentang,18000
6,Kabupaten Pacitan,2024-02-26,kentang,18000
7,Kabupaten Pamekasan,2024-02-26,kentang,18000
8,Kota Blitar,2024-02-26,kentang,18000
9,Kabupaten Magetan,2024-02-26,kentang,17666
10,Kabupaten Nganjuk,2024-02-26,kentang,17666
11,Kabupaten Madiun,2024-02-26,kentang,17625
12,Kabupaten Bojonegoro,2024-02-26,kentang,17500
13,Kota Mojokerto,2024-02-26,kentang,17500
14,Kota Kediri,2024-02-26,kentang,17333
15,Kota Madiun,2024-02-26,kentang,17333
16,Kota Malang,2024-02-26,kentang,17000
17,Kabupaten Ngawi,2024-02-26,kentang,17000
18,Kabupaten Pasuruan,2024-02-26,kentang,17000
19,Kabupaten Kediri,2024-02-26,kentang,16833
20,Kabupaten Sampang,2024-02-26,kentang,16750
21,Kabupaten Bangkalan,2024-02-26,kentang,16666
22,Kabupaten Lumajang,2024-02-26,kentang,16666
23,Kabupaten Ponorogo,2024-02-26,kentang,16500
24,Kabupaten Trenggalek,2024-02-26,kentang,16500
25,Kabupaten Tulungagung,2024-02-26,kentang,16333
26,Kabupaten Malang,2024-02-26,kentang,16200
27,Kota Surabaya,2024-02-26,kentang,16166
28,Kabupaten Sidoarjo,2024-02-26,kentang,16000
29,Kabupaten Mojokerto,2024-02-26,kentang,15875
30,Kabupaten Banyuwangi,2024-02-26,kentang,15800
31,Kota Pasuruan,2024-02-26,kentang,15800
32,Kabupaten Sumenep,2024-02-26,kentang,15500
33,Kabupaten Situbondo,2024-02-26,kentang,15333
34,Kabupaten Blitar,2024-02-26,kentang,15000
35,Kota Probolinggo,2024-02-26,kentang,15000
36,Kabupaten Jember,2024-02-26,kentang,14800
37,Kabupaten Bondowoso,2024-02-26,kentang,14750
38,Kabupaten Probolinggo,2024-02-26,kentang,14333
