no,city,year,commodity,price
1,Kota Batu,2024-05-22,kentang,18250
2,Kabupaten Bojonegoro,2024-05-22,kentang,18000
3,Kabupaten Tuban,2024-05-22,kentang,18000
4,Kabupaten Gresik,2024-05-22,kentang,17000
5,Kabupaten Lamongan,2024-05-22,kentang,17000
6,Kabupaten Ngawi,2024-05-22,kentang,16666
7,Kabupaten Pamekasan,2024-05-22,kentang,16500
8,Kabupaten Sampang,2024-05-22,kentang,16500
9,Kabupaten Jombang,2024-05-22,kentang,16333
10,Kabupaten Mojokerto,2024-05-22,kentang,16250
11,Kota Kediri,2024-05-22,kentang,16000
12,Kabupaten Pacitan,2024-05-22,kentang,16000
13,Kabupaten Pasuruan,2024-05-22,kentang,16000
14,Kota Blitar,2024-05-22,kentang,16000
15,Kota Mojokerto,2024-05-22,kentang,16000
16,Kabupaten Magetan,2024-05-22,kentang,15833
17,Kabupaten Kediri,2024-05-22,kentang,15666
18,Kabupaten Tulungagung,2024-05-22,kentang,15666
19,Kota Madiun,2024-05-22,kentang,15666
20,Kabupaten Banyuwangi,2024-05-22,kentang,15600
21,Kabupaten Ponorogo,2024-05-22,kentang,15500
22,Kabupaten Sumenep,2024-05-22,kentang,15500
23,Kabupaten Trenggalek,2024-05-22,kentang,15500
24,Kabupaten Bangkalan,2024-05-22,kentang,15333
25,Kota Surabaya,2024-05-22,kentang,15000
26,Kabupaten Malang,2024-05-22,kentang,15000
27,Kabupaten Nganjuk,2024-05-22,kentang,15000
28,Kabupaten Sidoarjo,2024-05-22,kentang,15000
29,Kota Malang,2024-05-22,kentang,14833
30,Kabupaten Madiun,2024-05-22,kentang,14750
31,Kabupaten Situbondo,2024-05-22,kentang,14666
32,Kota Probolinggo,2024-05-22,kentang,14666
33,Kabupaten Jember,2024-05-22,kentang,14400
34,Kabupaten Lumajang,2024-05-22,kentang,14333
35,Kabupaten Bondowoso,2024-05-22,kentang,14125
36,Kabupaten Blitar,2024-05-22,kentang,14000
37,Kabupaten Probolinggo,2024-05-22,kentang,13666
38,Kota Pasuruan,2024-05-22,kentang,13650
