no,city,year,commodity,price
1,Kabupaten Gresik,2024-01-10,kentang,19000
2,Kota Batu,2024-01-10,kentang,18250
3,Kabupaten Bangkalan,2024-01-10,kentang,18000
4,Kabupaten Bojonegoro,2024-01-10,kentang,18000
5,Kota Mojokerto,2024-01-10,kentang,18000
6,Kabupaten Sampang,2024-01-10,kentang,17500
7,Kabupaten Tuban,2024-01-10,kentang,17333
8,Kabupaten Lamongan,2024-01-10,kentang,17250
9,Kota Kediri,2024-01-10,kentang,17000
10,Kabupaten Kediri,2024-01-10,kentang,17000
11,Kabupaten Pasuruan,2024-01-10,kentang,17000
12,Kabupaten Ngawi,2024-01-10,kentang,16666
13,Kabupaten Pamekasan,2024-01-10,kentang,16500
14,Kota Pasuruan,2024-01-10,kentang,16450
15,Kabupaten Banyuwangi,2024-01-10,kentang,16400
16,Kota Surabaya,2024-01-10,kentang,16333
17,Kabupaten Magetan,2024-01-10,kentang,16333
18,Kabupaten Nganjuk,2024-01-10,kentang,16166
19,Kabupaten Jember,2024-01-10,kentang,16000
20,Kabupaten Sidoarjo,2024-01-10,kentang,16000
21,Kabupaten Trenggalek,2024-01-10,kentang,16000
22,Kota Blitar,2024-01-10,kentang,16000
23,Kabupaten Madiun,2024-01-10,kentang,15750
24,Kota Malang,2024-01-10,kentang,15666
25,Kabupaten Blitar,2024-01-10,kentang,15500
26,Kabupaten Mojokerto,2024-01-10,kentang,15500
27,Kabupaten Sumenep,2024-01-10,kentang,15500
28,Kabupaten Pacitan,2024-01-10,kentang,15333
29,Kabupaten Malang,2024-01-10,kentang,15200
30,Kabupaten Jombang,2024-01-10,kentang,15000
31,Kabupaten Ponorogo,2024-01-10,kentang,15000
32,Kabupaten Tulungagung,2024-01-10,kentang,15000
33,Kabupaten Probolinggo,2024-01-10,kentang,14666
34,Kota Madiun,2024-01-10,kentang,14666
35,Kota Probolinggo,2024-01-10,kentang,14666
36,Kabupaten Bondowoso,2024-01-10,kentang,14000
37,Kabupaten Lumajang,2024-01-10,kentang,13000
38,Kabupaten Situbondo,2024-01-10,kentang,13000
