no,city,year,commodity,price
1,Kabupaten Gresik,2024-02-01,kentang,21666
2,Kabupaten Sampang,2024-02-01,kentang,20500
3,Kota Kediri,2024-02-01,kentang,20333
4,Kabupaten Jombang,2024-02-01,kentang,20000
5,Kabupaten Bojonegoro,2024-02-01,kentang,19500
6,Kabupaten Nganjuk,2024-02-01,kentang,19333
7,Kota Batu,2024-02-01,kentang,19000
8,Kota Mojokerto,2024-02-01,kentang,19000
9,Kabupaten Pasuruan,2024-02-01,kentang,18900
10,Kabupaten Lamongan,2024-02-01,kentang,18750
11,Kabupaten Tuban,2024-02-01,kentang,18666
12,Kota Blitar,2024-02-01,kentang,18500
13,Kabupaten Ngawi,2024-02-01,kentang,18333
14,Kabupaten Pacitan,2024-02-01,kentang,18333
15,Kabupaten Madiun,2024-02-01,kentang,18250
16,Kabupaten Kediri,2024-02-01,kentang,18166
17,Kabupaten Magetan,2024-02-01,kentang,18166
18,Kabupaten Bangkalan,2024-02-01,kentang,18000
19,Kabupaten Ponorogo,2024-02-01,kentang,18000
20,Kabupaten Tulungagung,2024-02-01,kentang,18000
21,Kabupaten Jember,2024-02-01,kentang,17600
22,Kota Malang,2024-02-01,kentang,17000
23,Kabupaten Malang,2024-02-01,kentang,17000
24,Kabupaten Pamekasan,2024-02-01,kentang,17000
25,Kota Pasuruan,2024-02-01,kentang,16850
26,Kabupaten Lumajang,2024-02-01,kentang,16666
27,Kota Madiun,2024-02-01,kentang,16666
28,Kabupaten Banyuwangi,2024-02-01,kentang,16600
29,Kota Surabaya,2024-02-01,kentang,16333
30,Kabupaten Sidoarjo,2024-02-01,kentang,16000
31,Kabupaten Trenggalek,2024-02-01,kentang,16000
32,Kota Probolinggo,2024-02-01,kentang,16000
33,Kabupaten Bondowoso,2024-02-01,kentang,15500
34,Kabupaten Sumenep,2024-02-01,kentang,15500
35,Kabupaten Situbondo,2024-02-01,kentang,15333
36,Kabupaten Mojokerto,2024-02-01,kentang,15050
37,Kabupaten Probolinggo,2024-02-01,kentang,14666
38,Kabupaten Blitar,2024-02-01,kentang,14500
