no,city,year,commodity,price
1,Kabupaten Gresik,2024-02-06,kentang,21000
2,Kabupaten Bojonegoro,2024-02-06,kentang,20000
3,Kabupaten Jombang,2024-02-06,kentang,20000
4,Kabupaten Sampang,2024-02-06,kentang,20000
5,Kota Kediri,2024-02-06,kentang,19666
6,Kabupaten Nganjuk,2024-02-06,kentang,19333
7,Kabupaten Lamongan,2024-02-06,kentang,19250
8,Kota Batu,2024-02-06,kentang,19000
9,Kota Blitar,2024-02-06,kentang,19000
10,Kabupaten Ngawi,2024-02-06,kentang,18666
11,Kabupaten Tuban,2024-02-06,kentang,18666
12,Kabupaten Pasuruan,2024-02-06,kentang,18566
13,Kabupaten Magetan,2024-02-06,kentang,18500
14,Kota Mojokerto,2024-02-06,kentang,18500
15,Kabupaten Kediri,2024-02-06,kentang,18166
16,Kabupaten Bangkalan,2024-02-06,kentang,18000
17,Kabupaten Madiun,2024-02-06,kentang,18000
18,Kabupaten Ponorogo,2024-02-06,kentang,18000
19,Kabupaten Sidoarjo,2024-02-06,kentang,18000
20,Kabupaten Pacitan,2024-02-06,kentang,17666
21,Kabupaten Tulungagung,2024-02-06,kentang,17666
22,Kabupaten Pamekasan,2024-02-06,kentang,17500
23,Kabupaten Jember,2024-02-06,kentang,17400
24,Kota Malang,2024-02-06,kentang,17166
25,Kota Pasuruan,2024-02-06,kentang,17150
26,Kabupaten Trenggalek,2024-02-06,kentang,17000
27,Kota Madiun,2024-02-06,kentang,17000
28,Kabupaten Banyuwangi,2024-02-06,kentang,16600
29,Kabupaten Malang,2024-02-06,kentang,16400
30,Kota Surabaya,2024-02-06,kentang,16333
31,Kabupaten Lumajang,2024-02-06,kentang,16333
32,Kabupaten Situbondo,2024-02-06,kentang,16333
33,Kabupaten Bondowoso,2024-02-06,kentang,15500
34,Kabupaten Sumenep,2024-02-06,kentang,15500
35,Kota Probolinggo,2024-02-06,kentang,15500
36,Kabupaten Blitar,2024-02-06,kentang,15000
37,Kabupaten Probolinggo,2024-02-06,kentang,14666
38,Kabupaten Mojokerto,2024-02-06,kentang,14550
