no,city,year,commodity,price
1,Kabupaten Gresik,2024-01-21,kentang,20000
2,Kabupaten Bojonegoro,2024-01-21,kentang,19500
3,Kabupaten Nganjuk,2024-01-21,kentang,19333
4,Kabupaten Pacitan,2024-01-21,kentang,19333
5,Kota Kediri,2024-01-21,kentang,19000
6,Kota Mojokerto,2024-01-21,kentang,19000
7,Kabupaten Ngawi,2024-01-21,kentang,18666
8,Kabupaten Tuban,2024-01-21,kentang,18666
9,Kabupaten Pasuruan,2024-01-21,kentang,18566
10,Kabupaten Jombang,2024-01-21,kentang,18333
11,Kabupaten Kediri,2024-01-21,kentang,18333
12,Kabupaten Madiun,2024-01-21,kentang,18250
13,Kabupaten Jember,2024-01-21,kentang,18200
14,Kota Batu,2024-01-21,kentang,18000
15,Kabupaten Lamongan,2024-01-21,kentang,17250
16,Kota Pasuruan,2024-01-21,kentang,17250
17,Kabupaten Pamekasan,2024-01-21,kentang,17000
18,Kabupaten Ponorogo,2024-01-21,kentang,17000
19,Kota Blitar,2024-01-21,kentang,17000
20,Kota Malang,2024-01-21,kentang,16666
21,Kabupaten Banyuwangi,2024-01-21,kentang,16600
22,Kabupaten Magetan,2024-01-21,kentang,16500
23,Kabupaten Sampang,2024-01-21,kentang,16500
24,Kota Surabaya,2024-01-21,kentang,16333
25,Kabupaten Bangkalan,2024-01-21,kentang,16000
26,Kabupaten Lumajang,2024-01-21,kentang,16000
27,Kabupaten Sidoarjo,2024-01-21,kentang,16000
28,Kabupaten Trenggalek,2024-01-21,kentang,16000
29,Kabupaten Tulungagung,2024-01-21,kentang,15666
30,Kabupaten Sumenep,2024-01-21,kentang,15500
31,Kabupaten Malang,2024-01-21,kentang,15400
32,Kota Probolinggo,2024-01-21,kentang,15333
33,Kabupaten Blitar,2024-01-21,kentang,15000
34,Kabupaten Mojokerto,2024-01-21,kentang,15000
35,Kabupaten Probolinggo,2024-01-21,kentang,14666
36,Kabupaten Situbondo,2024-01-21,kentang,14666
37,Kota Madiun,2024-01-21,kentang,14666
38,Kabupaten Bondowoso,2024-01-21,kentang,13750
