no,city,year,commodity,price
1,Kabupaten Gresik,2024-03-10,kentang,19333
2,Kabupaten Tuban,2024-03-10,kentang,19333
3,Kabupaten Pamekasan,2024-03-10,kentang,19000
4,Kabupaten Sampang,2024-03-10,kentang,19000
5,Kota Batu,2024-03-10,kentang,18250
6,Kabupaten Jombang,2024-03-10,kentang,18000
7,Kabupaten Lamongan,2024-03-10,kentang,18000
8,Kabupaten Pacitan,2024-03-10,kentang,18000
9,Kota Blitar,2024-03-10,kentang,18000
10,Kabupaten Bojonegoro,2024-03-10,kentang,17500
11,Kabupaten Ngawi,2024-03-10,kentang,17333
12,Kota Malang,2024-03-10,kentang,16833
13,Kabupaten Magetan,2024-03-10,kentang,16333
14,Kabupaten Nganjuk,2024-03-10,kentang,16333
15,Kabupaten Tulungagung,2024-03-10,kentang,16333
16,Kabupaten Madiun,2024-03-10,kentang,16250
17,Kota Kediri,2024-03-10,kentang,16000
18,Kabupaten Ponorogo,2024-03-10,kentang,16000
19,Kabupaten Trenggalek,2024-03-10,kentang,16000
20,Kota Mojokerto,2024-03-10,kentang,16000
21,Kota Surabaya,2024-03-10,kentang,15833
22,Kabupaten Malang,2024-03-10,kentang,15800
23,Kabupaten Mojokerto,2024-03-10,kentang,15500
24,Kabupaten Sidoarjo,2024-03-10,kentang,15500
25,Kabupaten Sumenep,2024-03-10,kentang,15500
26,Kabupaten Banyuwangi,2024-03-10,kentang,15400
27,Kabupaten Pasuruan,2024-03-10,kentang,15333
28,Kabupaten Bangkalan,2024-03-10,kentang,15000
29,Kabupaten Kediri,2024-03-10,kentang,15000
30,Kabupaten Lumajang,2024-03-10,kentang,15000
31,Kabupaten Situbondo,2024-03-10,kentang,15000
32,Kota Madiun,2024-03-10,kentang,15000
33,Kota Probolinggo,2024-03-10,kentang,14666
34,Kabupaten Blitar,2024-03-10,kentang,14500
35,Kota Pasuruan,2024-03-10,kentang,14450
36,Kabupaten Jember,2024-03-10,kentang,14400
37,Kabupaten Bondowoso,2024-03-10,kentang,14375
38,Kabupaten Probolinggo,2024-03-10,kentang,14333
