no,city,year,commodity,price
1,Kabupaten Gresik,2024-01-05,tomat,24000
2,Kabupaten Sumenep,2024-01-05,tomat,21000
3,Kota Mojokerto,2024-01-05,tomat,21000
4,Kota Probolinggo,2024-01-05,tomat,21000
5,Kota Pasuruan,2024-01-05,tomat,20900
6,Kabupaten Ngawi,2024-01-05,tomat,20666
7,Kabupaten Lamongan,2024-01-05,tomat,20500
8,Kabupaten Sidoarjo,2024-01-05,tomat,20000
9,Kabupaten Jember,2024-01-05,tomat,19200
10,Kota Kediri,2024-01-05,tomat,19000
11,Kabupaten Kediri,2024-01-05,tomat,18833
12,Kabupaten Lumajang,2024-01-05,tomat,18666
13,Kabupaten Pasuruan,2024-01-05,tomat,18666
14,Kota Batu,2024-01-05,tomat,17750
15,Kabupaten Jombang,2024-01-05,tomat,17333
16,Kabupaten Nganjuk,2024-01-05,tomat,16666
17,Kabupaten Bojonegoro,2024-01-05,tomat,16500
18,Kabupaten Malang,2024-01-05,tomat,16500
19,Kota Madiun,2024-01-05,tomat,16333
20,Kabupaten Madiun,2024-01-05,tomat,16000
21,Kabupaten Mojokerto,2024-01-05,tomat,15750
22,Kota Malang,2024-01-05,tomat,14333
23,Kabupaten Pacitan,2024-01-05,tomat,14333
24,Kabupaten Banyuwangi,2024-01-05,tomat,14000
25,Kabupaten Ponorogo,2024-01-05,tomat,14000
26,Kabupaten Sampang,2024-01-05,tomat,13500
27,Kabupaten Bondowoso,2024-01-05,tomat,13375
28,Kabupaten Magetan,2024-01-05,tomat,13333
29,Kabupaten Trenggalek,2024-01-05,tomat,13000
30,Kabupaten Tulungagung,2024-01-05,tomat,12333
31,Kabupaten Blitar,2024-01-05,tomat,12000
32,Kabupaten Tuban,2024-01-05,tomat,12000
33,Kota Surabaya,2024-01-05,tomat,11833
34,Kabupaten Pamekasan,2024-01-05,tomat,11500
35,Kabupaten Bangkalan,2024-01-05,tomat,11333
36,Kabupaten Situbondo,2024-01-05,tomat,11000
37,Kota Blitar,2024-01-05,tomat,9500
38,Kabupaten Probolinggo,2024-01-05,tomat,7333
