no,city,year,commodity,price
1,Kabupaten Bojonegoro,2024-03-19,tomat,29000
2,Kabupaten Ponorogo,2024-03-19,tomat,27500
3,Kota Kediri,2024-03-19,tomat,27333
4,Kabupaten Nganjuk,2024-03-19,tomat,27333
5,Kabupaten Gresik,2024-03-19,tomat,27000
6,Kabupaten Ngawi,2024-03-19,tomat,26666
7,Kabupaten Magetan,2024-03-19,tomat,25666
8,Kabupaten Sampang,2024-03-19,tomat,25500
9,Kota Mojokerto,2024-03-19,tomat,25500
10,Kabupaten Lamongan,2024-03-19,tomat,25000
11,Kabupaten Sumenep,2024-03-19,tomat,25000
12,Kota Madiun,2024-03-19,tomat,25000
13,Kabupaten Sidoarjo,2024-03-19,tomat,24000
14,Kabupaten Madiun,2024-03-19,tomat,23500
15,Kabupaten Pamekasan,2024-03-19,tomat,23500
16,Kabupaten Kediri,2024-03-19,tomat,23000
17,Kabupaten Jombang,2024-03-19,tomat,22833
18,Kota Probolinggo,2024-03-19,tomat,22666
19,Kota Batu,2024-03-19,tomat,21750
20,Kota Surabaya,2024-03-19,tomat,21500
21,Kabupaten Jember,2024-03-19,tomat,21400
22,Kabupaten Banyuwangi,2024-03-19,tomat,20400
23,Kabupaten Mojokerto,2024-03-19,tomat,20250
24,Kota Pasuruan,2024-03-19,tomat,20250
25,Kabupaten Pacitan,2024-03-19,tomat,20000
26,Kabupaten Trenggalek,2024-03-19,tomat,20000
27,Kota Blitar,2024-03-19,tomat,20000
28,Kabupaten Malang,2024-03-19,tomat,19200
29,Kabupaten Pasuruan,2024-03-19,tomat,18566
30,Kabupaten Lumajang,2024-03-19,tomat,18333
31,Kabupaten Tuban,2024-03-19,tomat,16666
32,Kabupaten Bondowoso,2024-03-19,tomat,16500
33,Kabupaten Probolinggo,2024-03-19,tomat,16333
34,Kabupaten Tulungagung,2024-03-19,tomat,15666
35,Kabupaten Bangkalan,2024-03-19,tomat,15000
36,Kota Malang,2024-03-19,tomat,14833
37,Kabupaten Situbondo,2024-03-19,tomat,12333
38,Kabupaten Blitar,2024-03-19,tomat,12000
