no,city,year,commodity,price
1,Kabupaten Gresik,2024-04-04,tomat,38333
2,Kota Mojokerto,2024-04-04,tomat,36500
3,Kabupaten Sidoarjo,2024-04-04,tomat,35500
4,Kabupaten Lamongan,2024-04-04,tomat,34500
5,Kabupaten Sampang,2024-04-04,tomat,34500
6,Kabupaten Jember,2024-04-04,tomat,34400
7,Kabupaten Pamekasan,2024-04-04,tomat,33500
8,Kota Probolinggo,2024-04-04,tomat,33333
9,Kabupaten Banyuwangi,2024-04-04,tomat,33200
10,Kabupaten Sumenep,2024-04-04,tomat,32000
11,Kabupaten Jombang,2024-04-04,tomat,31666
12,Kota Kediri,2024-04-04,tomat,30666
13,Kabupaten Bondowoso,2024-04-04,tomat,29750
14,Kabupaten Lumajang,2024-04-04,tomat,29000
15,Kabupaten Nganjuk,2024-04-04,tomat,29000
16,Kabupaten Kediri,2024-04-04,tomat,28666
17,Kabupaten Pasuruan,2024-04-04,tomat,28500
18,Kota Blitar,2024-04-04,tomat,28000
19,Kabupaten Bojonegoro,2024-04-04,tomat,27500
20,Kabupaten Ngawi,2024-04-04,tomat,27000
21,Kota Surabaya,2024-04-04,tomat,26500
22,Kota Madiun,2024-04-04,tomat,26333
23,Kabupaten Ponorogo,2024-04-04,tomat,26000
24,Kota Pasuruan,2024-04-04,tomat,25950
25,Kabupaten Magetan,2024-04-04,tomat,25500
26,Kota Batu,2024-04-04,tomat,25500
27,Kabupaten Tulungagung,2024-04-04,tomat,25333
28,Kabupaten Madiun,2024-04-04,tomat,24750
29,Kabupaten Pacitan,2024-04-04,tomat,23666
30,Kabupaten Trenggalek,2024-04-04,tomat,23000
31,Kabupaten Situbondo,2024-04-04,tomat,22666
32,Kabupaten Malang,2024-04-04,tomat,22200
33,Kabupaten Tuban,2024-04-04,tomat,21333
34,Kabupaten Mojokerto,2024-04-04,tomat,20750
35,Kabupaten Probolinggo,2024-04-04,tomat,20000
36,Kota Malang,2024-04-04,tomat,19333
37,Kabupaten Bangkalan,2024-04-04,tomat,18000
38,Kabupaten Blitar,2024-04-04,tomat,17000
