no,city,year,commodity,price
1,Kabupaten Gresik,2024-01-04,tomat,24000
2,Kabupaten Sidoarjo,2024-01-04,tomat,22000
3,Kota Probolinggo,2024-01-04,tomat,21666
4,Kabupaten Sumenep,2024-01-04,tomat,21000
5,Kota Mojokerto,2024-01-04,tomat,21000
6,Kota Pasuruan,2024-01-04,tomat,20900
7,Kabupaten Ngawi,2024-01-04,tomat,20666
8,Kabupaten Lamongan,2024-01-04,tomat,20500
9,Kabupaten Jember,2024-01-04,tomat,19200
10,Kota Kediri,2024-01-04,tomat,19000
11,Kabupaten Lumajang,2024-01-04,tomat,18666
12,Kabupaten Pasuruan,2024-01-04,tomat,18666
13,Kabupaten Kediri,2024-01-04,tomat,18500
14,Kabupaten Jombang,2024-01-04,tomat,18000
15,Kota Batu,2024-01-04,tomat,17500
16,Kabupaten Nganjuk,2024-01-04,tomat,17000
17,Kabupaten Bojonegoro,2024-01-04,tomat,16500
18,Kabupaten Banyuwangi,2024-01-04,tomat,15800
19,Kabupaten Mojokerto,2024-01-04,tomat,15750
20,Kabupaten Madiun,2024-01-04,tomat,15500
21,Kabupaten Malang,2024-01-04,tomat,15500
22,Kota Madiun,2024-01-04,tomat,14666
23,Kota Malang,2024-01-04,tomat,14333
24,Kabupaten Pacitan,2024-01-04,tomat,14333
25,Kabupaten Bondowoso,2024-01-04,tomat,13500
26,Kabupaten Sampang,2024-01-04,tomat,13500
27,Kabupaten Magetan,2024-01-04,tomat,13333
28,Kabupaten Trenggalek,2024-01-04,tomat,13000
29,Kabupaten Tuban,2024-01-04,tomat,12000
30,Kabupaten Pamekasan,2024-01-04,tomat,11500
31,Kabupaten Bangkalan,2024-01-04,tomat,11333
32,Kabupaten Tulungagung,2024-01-04,tomat,11333
33,Kabupaten Blitar,2024-01-04,tomat,11000
34,Kabupaten Ponorogo,2024-01-04,tomat,11000
35,Kota Surabaya,2024-01-04,tomat,10666
36,Kabupaten Situbondo,2024-01-04,tomat,10333
37,Kota Blitar,2024-01-04,tomat,9000
38,Kabupaten Probolinggo,2024-01-04,tomat,7333
