no,city,year,commodity,price
1,Kabupaten Gresik,2024-01-02,tomat,22333
2,Kota Probolinggo,2024-01-02,tomat,22333
3,Kabupaten Lumajang,2024-01-02,tomat,18666
4,Kabupaten Pasuruan,2024-01-02,tomat,18666
5,Kota Kediri,2024-01-02,tomat,18000
6,Kabupaten Sidoarjo,2024-01-02,tomat,18000
7,Kota Pasuruan,2024-01-02,tomat,17650
8,Kabupaten Jember,2024-01-02,tomat,17000
9,Kabupaten Ngawi,2024-01-02,tomat,17000
10,Kabupaten Sumenep,2024-01-02,tomat,17000
11,Kabupaten Nganjuk,2024-01-02,tomat,16666
12,Kabupaten Bojonegoro,2024-01-02,tomat,16500
13,Kabupaten Kediri,2024-01-02,tomat,16500
14,Kabupaten Lamongan,2024-01-02,tomat,15500
15,Kota Mojokerto,2024-01-02,tomat,15500
16,Kabupaten Banyuwangi,2024-01-02,tomat,15300
17,Kota Batu,2024-01-02,tomat,14750
18,Kota Madiun,2024-01-02,tomat,14666
19,Kabupaten Madiun,2024-01-02,tomat,14500
20,Kabupaten Bondowoso,2024-01-02,tomat,13500
21,Kabupaten Sampang,2024-01-02,tomat,13500
22,Kabupaten Magetan,2024-01-02,tomat,13333
23,Kabupaten Malang,2024-01-02,tomat,13000
24,Kabupaten Jombang,2024-01-02,tomat,12000
25,Kabupaten Pacitan,2024-01-02,tomat,12000
26,Kabupaten Tulungagung,2024-01-02,tomat,11666
27,Kabupaten Blitar,2024-01-02,tomat,11500
28,Kabupaten Pamekasan,2024-01-02,tomat,11500
29,Kabupaten Trenggalek,2024-01-02,tomat,11500
30,Kota Surabaya,2024-01-02,tomat,11333
31,Kabupaten Bangkalan,2024-01-02,tomat,11333
32,Kota Malang,2024-01-02,tomat,11166
33,Kabupaten Ponorogo,2024-01-02,tomat,11000
34,Kabupaten Mojokerto,2024-01-02,tomat,10500
35,Kota Blitar,2024-01-02,tomat,10500
36,Kabupaten Tuban,2024-01-02,tomat,10000
37,Kabupaten Situbondo,2024-01-02,tomat,8333
38,Kabupaten Probolinggo,2024-01-02,tomat,7333
