no,city,year,commodity,price
1,Kabupaten Pamekasan,2024-04-28,tomat,32000
2,Kabupaten Situbondo,2024-04-28,tomat,24333
3,Kabupaten Sampang,2024-04-28,tomat,23500
4,Kabupaten Banyuwangi,2024-04-28,tomat,23400
5,Kota Kediri,2024-04-28,tomat,23333
6,Kota Madiun,2024-04-28,tomat,23333
7,Kabupaten Gresik,2024-04-28,tomat,22666
8,Kabupaten Probolinggo,2024-04-28,tomat,22333
9,Kabupaten Jember,2024-04-28,tomat,22200
10,Kota Mojokerto,2024-04-28,tomat,22000
11,Kabupaten Mojokerto,2024-04-28,tomat,21875
12,Kota Probolinggo,2024-04-28,tomat,21666
13,Kota Surabaya,2024-04-28,tomat,21500
14,Kabupaten Bondowoso,2024-04-28,tomat,21500
15,Kota Pasuruan,2024-04-28,tomat,21300
16,Kota Batu,2024-04-28,tomat,21250
17,Kabupaten Lumajang,2024-04-28,tomat,21000
18,Kabupaten Sidoarjo,2024-04-28,tomat,21000
19,Kabupaten Bangkalan,2024-04-28,tomat,20000
20,Kota Malang,2024-04-28,tomat,19833
21,Kabupaten Lamongan,2024-04-28,tomat,19500
22,Kabupaten Jombang,2024-04-28,tomat,19333
23,Kabupaten Kediri,2024-04-28,tomat,19000
24,Kabupaten Trenggalek,2024-04-28,tomat,19000
25,Kota Blitar,2024-04-28,tomat,19000
26,Kabupaten Tuban,2024-04-28,tomat,18333
27,Kabupaten Malang,2024-04-28,tomat,18200
28,Kabupaten Sumenep,2024-04-28,tomat,18000
29,Kabupaten Nganjuk,2024-04-28,tomat,17666
30,Kabupaten Ngawi,2024-04-28,tomat,17666
31,Kabupaten Pasuruan,2024-04-28,tomat,17333
32,Kabupaten Magetan,2024-04-28,tomat,16666
33,Kabupaten Pacitan,2024-04-28,tomat,16666
34,Kabupaten Madiun,2024-04-28,tomat,16500
35,Kabupaten Ponorogo,2024-04-28,tomat,16000
36,Kabupaten Tulungagung,2024-04-28,tomat,16000
37,Kabupaten Bojonegoro,2024-04-28,tomat,14500
38,Kabupaten Blitar,2024-04-28,tomat,12500
