no,city,year,commodity,price
1,Kota Batu,2024-03-07,tomat,20500
2,Kota Kediri,2024-03-07,tomat,17666
3,Kota Madiun,2024-03-07,tomat,17666
4,Kabupaten Jombang,2024-03-07,tomat,17333
5,Kabupaten Gresik,2024-03-07,tomat,16666
6,Kabupaten Kediri,2024-03-07,tomat,16666
7,Kabupaten Ngawi,2024-03-07,tomat,16666
8,Kabupaten Tuban,2024-03-07,tomat,16666
9,Kabupaten Sampang,2024-03-07,tomat,16500
10,Kabupaten Sidoarjo,2024-03-07,tomat,16500
11,Kabupaten Magetan,2024-03-07,tomat,16333
12,Kabupaten Banyuwangi,2024-03-07,tomat,16000
13,Kabupaten Pamekasan,2024-03-07,tomat,16000
14,Kabupaten Nganjuk,2024-03-07,tomat,15666
15,Kabupaten Ponorogo,2024-03-07,tomat,15500
16,Kota Mojokerto,2024-03-07,tomat,15500
17,Kota Malang,2024-03-07,tomat,15166
18,Kota Surabaya,2024-03-07,tomat,15000
19,Kabupaten Pasuruan,2024-03-07,tomat,15000
20,Kabupaten Sumenep,2024-03-07,tomat,15000
21,Kabupaten Madiun,2024-03-07,tomat,14750
22,Kabupaten Pacitan,2024-03-07,tomat,14666
23,Kabupaten Bangkalan,2024-03-07,tomat,14333
24,Kota Probolinggo,2024-03-07,tomat,14333
25,Kabupaten Mojokerto,2024-03-07,tomat,14250
26,Kabupaten Lamongan,2024-03-07,tomat,14000
27,Kabupaten Lumajang,2024-03-07,tomat,14000
28,Kabupaten Jember,2024-03-07,tomat,13600
29,Kabupaten Bojonegoro,2024-03-07,tomat,13500
30,Kota Pasuruan,2024-03-07,tomat,13350
31,Kabupaten Probolinggo,2024-03-07,tomat,13000
32,Kabupaten Malang,2024-03-07,tomat,12800
33,Kota Blitar,2024-03-07,tomat,12500
34,Kabupaten Trenggalek,2024-03-07,tomat,12000
35,Kabupaten Bondowoso,2024-03-07,tomat,11750
36,Kabupaten Blitar,2024-03-07,tomat,11500
37,Kabupaten Situbondo,2024-03-07,tomat,11333
38,Kabupaten Tulungagung,2024-03-07,tomat,7666
